date,commodity,state,variety,trans_mode,price,price_min,price_max,unit
2025-09-04,Corn,South Dakota,,Truck,3.6525,3.5,3.83,$ Per Bushel
2025-09-04,Corn,Wisconsin,,Truck,3.806,3.63,3.93,$ Per Bushel
2025-09-05,Corn,Illinois,,Truck,4.0104,3.8175,4.1475,$ Per Bushel
2025-09-05,Corn,Indiana,,Truck,4.1053,3.8975,4.2475,$ Per Bushel
2025-09-05,Corn,Iowa,,Truck,3.8643,3.7475,3.9975,$ Per Bushel
2025-09-05,Corn,Kansas,,Truck,4.035,3.6975,4.2975,$ Per Bushel
2025-09-05,Corn,Michigan,,Truck,4.0375,3.8975,4.1975,$ Per Bushel
2025-09-05,Corn,Minnesota,,Truck,3.7792,3.7375,3.8675,$ Per Bushel
2025-09-05,Corn,Missouri,,Truck,3.7375,3.6475,3.7975,$ Per Bushel
2025-09-05,Corn,Nebraska,,Truck,3.9557,3.7675,4.1475,$ Per Bushel
2025-09-05,Corn,Ohio,,Truck,4.1308,4.0475,4.1975,$ Per Bushel
2025-09-05,Corn,South Dakota,,Truck,3.6492,3.5175,3.8475,$ Per Bushel
2025-09-05,Corn,Wisconsin,,Truck,3.8235,3.6475,3.9475,$ Per Bushel
2025-09-08,Corn,Illinois,,Truck,3.9929,3.8,4.13,$ Per Bushel
2025-09-08,Corn,Indiana,,Truck,4.1022,3.88,4.23,$ Per Bushel
2025-09-08,Corn,Iowa,,Truck,3.8662,3.78,3.98,$ Per Bushel
2025-09-08,Corn,Kansas,,Truck,4.0175,3.68,4.28,$ Per Bushel
2025-09-08,Corn,Michigan,,Truck,4.0,3.88,4.08,$ Per Bushel
2025-09-08,Corn,Minnesota,,Truck,3.7617,3.72,3.85,$ Per Bushel
2025-09-08,Corn,Missouri,,Truck,3.72,3.63,3.78,$ Per Bushel
2025-09-08,Corn,Nebraska,,Truck,3.9347,3.74,4.13,$ Per Bushel
2025-09-08,Corn,Ohio,,Truck,4.1133,4.03,4.18,$ Per Bushel
2025-09-08,Corn,South Dakota,,Truck,3.6317,3.5,3.83,$ Per Bushel
2025-09-08,Corn,Wisconsin,,Truck,3.776,3.63,3.93,$ Per Bushel
2025-09-09,Corn,Illinois,,Truck,4.0304,3.8375,4.1675,$ Per Bushel
2025-09-09,Corn,Indiana,,Truck,4.1197,3.9175,4.2375,$ Per Bushel
2025-09-09,Corn,Iowa,,Truck,3.899,3.8175,4.0175,$ Per Bushel
2025-09-09,Corn,Kansas,,Truck,3.955,3.7175,4.1675,$ Per Bushel
2025-09-09,Corn,Michigan,,Truck,4.0375,3.9175,4.1175,$ Per Bushel
2025-09-09,Corn,Minnesota,,Truck,3.7992,3.7475,3.8875,$ Per Bushel
2025-09-09,Corn,Missouri,,Truck,3.7675,3.6675,3.8175,$ Per Bushel
2025-09-09,Corn,Nebraska,,Truck,3.9663,3.7775,4.1175,$ Per Bushel
2025-09-09,Corn,Ohio,,Truck,4.1592,4.0675,4.2675,$ Per Bushel
2025-09-09,Corn,South Dakota,,Truck,3.6692,3.5375,3.8675,$ Per Bushel
2025-09-09,Corn,Wisconsin,,Truck,3.8295,3.6675,3.9675,$ Per Bushel
2025-09-10,Corn,Illinois,,Truck,4.0146,3.8175,4.1475,$ Per Bushel
2025-09-10,Corn,Indiana,,Truck,4.0997,3.8975,4.2175,$ Per Bushel
2025-09-10,Corn,Iowa,,Truck,3.8601,3.7475,3.9375,$ Per Bushel
2025-09-10,Corn,Kansas,,Truck,3.9725,3.7975,4.1475,$ Per Bushel
2025-09-10,Corn,Michigan,,Truck,3.9875,3.8975,4.0975,$ Per Bushel
2025-09-10,Corn,Minnesota,,Truck,3.7792,3.7275,3.8675,$ Per Bushel
2025-09-10,Corn,Missouri,,Truck,3.7475,3.6475,3.7975,$ Per Bushel
2025-09-10,Corn,Nebraska,,Truck,3.9451,3.7575,4.0775,$ Per Bushel
2025-09-10,Corn,Ohio,,Truck,4.1392,4.0475,4.2475,$ Per Bushel
2025-09-10,Corn,South Dakota,,Truck,3.6425,3.5175,3.8475,$ Per Bushel
2025-09-10,Corn,Wisconsin,,Truck,3.8095,3.6475,3.9475,$ Per Bushel
2025-09-11,Corn,Illinois,,Truck,3.9943,3.79,4.15,$ Per Bushel
2025-09-11,Corn,Indiana,,Truck,4.0611,3.87,4.19,$ Per Bushel
2025-09-11,Corn,Iowa,,Truck,3.8446,3.77,3.97,$ Per Bushel
2025-09-11,Corn,Kansas,,Truck,3.945,3.77,4.12,$ Per Bushel
2025-09-11,Corn,Michigan,,Truck,3.96,3.87,4.07,$ Per Bushel
2025-09-11,Corn,Minnesota,,Truck,3.7483,3.68,3.84,$ Per Bushel
2025-09-11,Corn,Missouri,,Truck,3.7325,3.62,3.82,$ Per Bushel
2025-09-11,Corn,Nebraska,,Truck,3.9071,3.73,4.05,$ Per Bushel
2025-09-11,Corn,Ohio,,Truck,4.1117,4.02,4.22,$ Per Bushel
2025-09-11,Corn,South Dakota,,Truck,3.6208,3.49,3.82,$ Per Bushel
2025-09-11,Corn,Wisconsin,,Truck,3.782,3.62,3.92,$ Per Bushel
2025-09-12,Corn,Illinois,,Truck,4.0175,3.8175,4.1875,$ Per Bushel
2025-09-12,Corn,Indiana,,Truck,4.0886,3.8975,4.2175,$ Per Bushel
2025-09-12,Corn,Iowa,,Truck,3.857,3.7475,3.9375,$ Per Bushel
2025-09-12,Corn,Kansas,,Truck,3.9725,3.7975,4.1475,$ Per Bushel
2025-09-12,Corn,Michigan,,Truck,3.9775,3.8975,4.0975,$ Per Bushel
2025-09-12,Corn,Minnesota,,Truck,3.7675,3.7075,3.8675,$ Per Bushel
2025-09-12,Corn,Missouri,,Truck,3.76,3.6475,3.8475,$ Per Bushel
2025-09-12,Corn,Nebraska,,Truck,3.9287,3.7575,4.0775,$ Per Bushel
2025-09-12,Corn,Ohio,,Truck,4.1392,4.0475,4.2475,$ Per Bushel
2025-09-12,Corn,South Dakota,,Truck,3.6483,3.5175,3.8475,$ Per Bushel
2025-09-12,Corn,Wisconsin,,Truck,3.8095,3.6475,3.9475,$ Per Bushel
2025-09-15,Corn,Illinois,,Truck,4.1257,3.92,4.32,$ Per Bushel
2025-09-15,Corn,Indiana,,Truck,4.1689,4.0,4.32,$ Per Bushel
2025-09-15,Corn,Iowa,,Truck,3.9553,3.85,4.04,$ Per Bushel
2025-09-15,Corn,Kansas,,Truck,4.05,3.9,4.15,$ Per Bushel
2025-09-15,Corn,Michigan,,Truck,4.08,4.0,4.2,$ Per Bushel
2025-09-15,Corn,Minnesota,,Truck,3.87,3.81,3.97,$ Per Bushel
2025-09-15,Corn,Missouri,,Truck,3.85,3.7,3.95,$ Per Bushel
2025-09-15,Corn,Nebraska,,Truck,4.0365,3.85,4.18,$ Per Bushel
2025-09-15,Corn,Ohio,,Truck,4.2583,4.15,4.4,$ Per Bushel
2025-09-15,Corn,South Dakota,,Truck,3.7467,3.62,3.95,$ Per Bushel
2025-09-15,Corn,Wisconsin,,Truck,3.912,3.75,4.05,$ Per Bushel
2025-09-16,Corn,Illinois,,Truck,4.0625,3.8525,4.2725,$ Per Bushel
2025-09-16,Corn,Indiana,,Truck,4.0814,3.9025,4.2525,$ Per Bushel
2025-09-16,Corn,Iowa,,Truck,3.8841,3.7525,3.9725,$ Per Bushel
2025-09-16,Corn,Kansas,,Truck,3.945,3.8325,4.0325,$ Per Bushel
2025-09-16,Corn,Michigan,,Truck,4.0125,3.9325,4.1325,$ Per Bushel
2025-09-16,Corn,Minnesota,,Truck,3.7942,3.7325,3.9025,$ Per Bushel
2025-09-16,Corn,Missouri,,Truck,3.77,3.6325,3.8825,$ Per Bushel
2025-09-16,Corn,Nebraska,,Truck,3.9696,3.7825,4.1125,$ Per Bushel
2025-09-16,Corn,Ohio,,Truck,4.1408,4.0825,4.2825,$ Per Bushel
2025-09-16,Corn,South Dakota,,Truck,3.6675,3.5025,3.8325,$ Per Bushel
2025-09-16,Corn,Wisconsin,,Truck,3.8445,3.6825,3.9825,$ Per Bushel
2025-09-17,Corn,Illinois,,Truck,4.1464,3.915,4.335,$ Per Bushel
2025-09-17,Corn,Indiana,,Truck,4.1361,3.965,4.245,$ Per Bushel
2025-09-17,Corn,Iowa,,Truck,3.9382,3.795,4.005,$ Per Bushel
2025-09-17,Corn,Kansas,,Truck,3.9825,3.845,4.095,$ Per Bushel
2025-09-17,Corn,Michigan,,Truck,4.075,3.995,4.195,$ Per Bushel
2025-09-17,Corn,Minnesota,,Truck,3.8533,3.795,3.965,$ Per Bushel
2025-09-17,Corn,Missouri,,Truck,3.8325,3.695,3.945,$ Per Bushel
2025-09-17,Corn,Nebraska,,Truck,4.0132,3.845,4.175,$ Per Bushel
2025-09-17,Corn,Ohio,,Truck,4.245,4.145,4.445,$ Per Bushel
2025-09-17,Corn,South Dakota,,Truck,3.73,3.565,3.895,$ Per Bushel
2025-09-17,Corn,Wisconsin,,Truck,3.901,3.745,4.045,$ Per Bushel
2025-09-18,Corn,Illinois,,Truck,4.0946,3.8875,4.3075,$ Per Bushel
2025-09-18,Corn,Indiana,,Truck,4.1219,3.9375,4.2875,$ Per Bushel
2025-09-18,Corn,Iowa,,Truck,3.9313,3.8175,4.0975,$ Per Bushel
2025-09-18,Corn,Kansas,,Truck,3.9425,3.8175,4.0675,$ Per Bushel
2025-09-18,Corn,Michigan,,Truck,4.0275,3.8675,4.1675,$ Per Bushel
2025-09-18,Corn,Minnesota,,Truck,3.8258,3.7675,3.9375,$ Per Bushel
2025-09-18,Corn,Missouri,,Truck,3.8175,3.6675,3.9175,$ Per Bushel
2025-09-18,Corn,Nebraska,,Truck,4.0051,3.8175,4.3175,$ Per Bushel
2025-09-18,Corn,Ohio,,Truck,4.1842,4.0675,4.4175,$ Per Bushel
2025-09-18,Corn,South Dakota,,Truck,3.6983,3.5375,3.8675,$ Per Bushel
2025-09-18,Corn,Wisconsin,,Truck,3.8695,3.7175,4.0175,$ Per Bushel
2025-09-19,Corn,Illinois,,Truck,4.0618,3.8575,4.2975,$ Per Bushel
2025-09-19,Corn,Indiana,,Truck,4.1064,3.9075,4.2875,$ Per Bushel
2025-09-19,Corn,Iowa,,Truck,3.8807,3.7575,3.9375,$ Per Bushel
2025-09-19,Corn,Kansas,,Truck,3.9125,3.7875,4.0375,$ Per Bushel
2025-09-19,Corn,Michigan,,Truck,3.9975,3.8375,4.1375,$ Per Bushel
2025-09-19,Corn,Minnesota,,Truck,3.7758,3.7375,3.8375,$ Per Bushel
2025-09-19,Corn,Missouri,,Truck,3.7825,3.6175,3.8875,$ Per Bushel
2025-09-19,Corn,Nebraska,,Truck,3.9722,3.7875,4.2875,$ Per Bushel
2025-09-19,Corn,Ohio,,Truck,4.1708,4.0375,4.3875,$ Per Bushel
2025-09-19,Corn,South Dakota,,Truck,3.6767,3.5075,3.8875,$ Per Bushel
2025-09-19,Corn,Wisconsin,,Truck,3.8395,3.6875,3.9875,$ Per Bushel
2025-09-22,Corn,Illinois,,Truck,4.06,3.86,4.3,$ Per Bushel
2025-09-22,Corn,Indiana,,Truck,4.12,3.91,4.34,$ Per Bushel
2025-09-22,Corn,Iowa,,Truck,3.8821,3.76,3.94,$ Per Bushel
2025-09-22,Corn,Kansas,,Truck,3.915,3.79,4.04,$ Per Bushel
2025-09-22,Corn,Michigan,,Truck,4.0,3.84,4.14,$ Per Bushel
2025-09-22,Corn,Minnesota,,Truck,3.7783,3.74,3.84,$ Per Bushel
2025-09-22,Corn,Missouri,,Truck,3.785,3.62,3.89,$ Per Bushel
2025-09-22,Corn,Nebraska,,Truck,3.9788,3.79,4.29,$ Per Bushel
2025-09-22,Corn,Ohio,,Truck,4.14,3.99,4.24,$ Per Bushel
2025-09-22,Corn,South Dakota,,Truck,3.6833,3.51,3.89,$ Per Bushel
2025-09-22,Corn,Wisconsin,,Truck,3.836,3.69,3.99,$ Per Bushel
2025-09-23,Corn,Illinois,,Truck,4.0489,3.8975,4.2775,$ Per Bushel
2025-09-23,Corn,Indiana,,Truck,4.0919,3.8875,4.3175,$ Per Bushel
2025-09-23,Corn,Iowa,,Truck,3.8675,3.7375,4.0175,$ Per Bushel
2025-09-23,Corn,Kansas,,Truck,3.88,3.7175,4.0175,$ Per Bushel
2025-09-23,Corn,Michigan,,Truck,3.9175,3.8175,4.1175,$ Per Bushel
2025-09-23,Corn,Minnesota,,Truck,3.7558,3.7175,3.8175,$ Per Bushel
2025-09-23,Corn,Missouri,,Truck,3.7625,3.5975,3.8675,$ Per Bushel
2025-09-23,Corn,Nebraska,,Truck,3.9299,3.7975,4.0975,$ Per Bushel
2025-09-23,Corn,Ohio,,Truck,4.1092,3.9675,4.2175,$ Per Bushel
2025-09-23,Corn,South Dakota,,Truck,3.6742,3.4875,3.8675,$ Per Bushel
2025-09-23,Corn,Wisconsin,,Truck,3.8195,3.6675,3.9675,$ Per Bushel
2025-09-24,Corn,Illinois,,Truck,4.0868,3.9425,4.3225,$ Per Bushel
2025-09-24,Corn,Indiana,,Truck,4.1492,3.9325,4.4425,$ Per Bushel
2025-09-24,Corn,Iowa,,Truck,3.9083,3.7825,4.0625,$ Per Bushel
2025-09-24,Corn,Kansas,,Truck,3.9125,3.7625,4.0125,$ Per Bushel
2025-09-24,Corn,Michigan,,Truck,3.9625,3.8625,4.1625,$ Per Bushel
2025-09-24,Corn,Minnesota,,Truck,3.8042,3.7625,3.8625,$ Per Bushel
2025-09-24,Corn,Missouri,,Truck,3.8075,3.6425,3.9125,$ Per Bushel
2025-09-24,Corn,Nebraska,,Truck,3.9784,3.8625,4.1825,$ Per Bushel
2025-09-24,Corn,Ohio,,Truck,4.1458,4.0125,4.2625,$ Per Bushel
2025-09-24,Corn,South Dakota,,Truck,3.7192,3.5325,3.9125,$ Per Bushel
2025-09-24,Corn,Wisconsin,,Truck,3.8645,3.7125,4.0125,$ Per Bushel
2025-09-25,Corn,Illinois,,Truck,4.0711,3.9225,4.3025,$ Per Bushel
2025-09-25,Corn,Indiana,,Truck,4.1314,3.9125,4.4425,$ Per Bushel
2025-09-25,Corn,Iowa,,Truck,3.8883,3.7625,4.0425,$ Per Bushel
2025-09-25,Corn,Kansas,,Truck,3.8925,3.7425,3.9925,$ Per Bushel
2025-09-25,Corn,Michigan,,Truck,3.9425,3.8425,4.1425,$ Per Bushel
2025-09-25,Corn,Minnesota,,Truck,3.7958,3.7225,3.8925,$ Per Bushel
2025-09-25,Corn,Missouri,,Truck,3.805,3.6425,3.8925,$ Per Bushel
2025-09-25,Corn,Nebraska,,Truck,3.9601,3.8425,4.1625,$ Per Bushel
2025-09-25,Corn,Ohio,,Truck,4.1258,3.9925,4.2425,$ Per Bushel
2025-09-25,Corn,South Dakota,,Truck,3.6908,3.5125,3.8925,$ Per Bushel
2025-09-25,Corn,Wisconsin,,Truck,3.8625,3.6925,3.9925,$ Per Bushel
2025-09-26,Corn,Illinois,,Truck,4.0875,3.9375,4.3175,$ Per Bushel
2025-09-26,Corn,Indiana,,Truck,4.1486,3.9275,4.5075,$ Per Bushel
2025-09-26,Corn,Iowa,,Truck,3.926,3.8375,4.0075,$ Per Bushel
2025-09-26,Corn,Kansas,,Truck,3.9075,3.7575,4.0075,$ Per Bushel
2025-09-26,Corn,Michigan,,Truck,4.0075,3.8575,4.1575,$ Per Bushel
2025-09-26,Corn,Minnesota,,Truck,3.8192,3.7375,3.9075,$ Per Bushel
2025-09-26,Corn,Missouri,,Truck,3.8075,3.6575,3.9075,$ Per Bushel
2025-09-26,Corn,Nebraska,,Truck,3.9722,3.8275,4.1575,$ Per Bushel
2025-09-26,Corn,Ohio,,Truck,4.1125,4.0075,4.1575,$ Per Bushel
2025-09-26,Corn,South Dakota,,Truck,3.6975,3.5275,3.9075,$ Per Bushel
2025-09-26,Corn,Wisconsin,,Truck,3.8715,3.7075,4.0075,$ Per Bushel
2025-09-29,Corn,Illinois,,Truck,4.0557,3.92,4.28,$ Per Bushel
2025-09-29,Corn,Indiana,,Truck,4.1078,3.89,4.47,$ Per Bushel
2025-09-29,Corn,Iowa,,Truck,3.8915,3.82,3.97,$ Per Bushel
2025-09-29,Corn,Kansas,,Truck,3.87,3.72,3.97,$ Per Bushel
2025-09-29,Corn,Michigan,,Truck,3.97,3.82,4.12,$ Per Bushel
2025-09-29,Corn,Minnesota,,Truck,3.795,3.7,3.9,$ Per Bushel
2025-09-29,Corn,Missouri,,Truck,3.77,3.62,3.87,$ Per Bushel
2025-09-29,Corn,Nebraska,,Truck,3.9329,3.79,4.12,$ Per Bushel
2025-09-29,Corn,Ohio,,Truck,4.075,3.97,4.12,$ Per Bushel
2025-09-29,Corn,South Dakota,,Truck,3.6617,3.52,3.87,$ Per Bushel
2025-09-29,Corn,Wisconsin,,Truck,3.84,3.67,3.97,$ Per Bushel
2025-09-30,Corn,Illinois,,Truck,4.0607,3.915,4.335,$ Per Bushel
2025-09-30,Corn,Indiana,,Truck,4.1006,3.885,4.465,$ Per Bushel
2025-09-30,Corn,Iowa,,Truck,3.8545,3.735,3.915,$ Per Bushel
2025-09-30,Corn,Kansas,,Truck,3.865,3.715,3.965,$ Per Bushel
2025-09-30,Corn,Michigan,,Truck,3.965,3.815,4.115,$ Per Bushel
2025-09-30,Corn,Minnesota,,Truck,3.7983,3.695,3.895,$ Per Bushel
2025-09-30,Corn,Missouri,,Truck,3.7725,3.615,3.915,$ Per Bushel
2025-09-30,Corn,Nebraska,,Truck,3.9338,3.785,4.115,$ Per Bushel
2025-09-30,Corn,Ohio,,Truck,4.0283,3.965,4.115,$ Per Bushel
2025-09-30,Corn,South Dakota,,Truck,3.65,3.485,3.815,$ Per Bushel
2025-09-30,Corn,Wisconsin,,Truck,3.835,3.665,3.965,$ Per Bushel
2025-10-01,Corn,Illinois,,Truck,4.0293,3.855,4.305,$ Per Bushel
2025-10-01,Corn,Indiana,,Truck,4.0461,3.825,4.405,$ Per Bushel
2025-10-01,Corn,Iowa,,Truck,3.8381,3.785,3.955,$ Per Bushel
2025-10-01,Corn,Kansas,,Truck,3.805,3.655,3.905,$ Per Bushel
2025-10-01,Corn,Michigan,,Truck,3.905,3.755,4.055,$ Per Bushel
2025-10-01,Corn,Minnesota,,Truck,3.7333,3.635,3.805,$ Per Bushel
2025-10-01,Corn,Missouri,,Truck,3.7125,3.555,3.855,$ Per Bushel
2025-10-01,Corn,Nebraska,,Truck,3.8709,3.725,4.055,$ Per Bushel
2025-10-01,Corn,Ohio,,Truck,3.9683,3.905,4.055,$ Per Bushel
2025-10-01,Corn,South Dakota,,Truck,3.59,3.425,3.755,$ Per Bushel
2025-10-01,Corn,Wisconsin,,Truck,3.775,3.605,3.905,$ Per Bushel
2025-10-02,Corn,Illinois,,Truck,4.055,3.865,4.315,$ Per Bushel
2025-10-02,Corn,Indiana,,Truck,4.045,3.835,4.415,$ Per Bushel
2025-10-02,Corn,Iowa,,Truck,3.8171,3.685,3.965,$ Per Bushel
2025-10-02,Corn,Kansas,,Truck,3.815,3.665,3.915,$ Per Bushel
2025-10-02,Corn,Michigan,,Truck,3.975,3.765,4.065,$ Per Bushel
2025-10-02,Corn,Minnesota,,Truck,3.7267,3.645,3.815,$ Per Bushel
2025-10-02,Corn,Missouri,,Truck,3.7275,3.565,3.865,$ Per Bushel
2025-10-02,Corn,Nebraska,,Truck,3.9111,3.735,4.215,$ Per Bushel
2025-10-02,Corn,Ohio,,Truck,3.9733,3.915,4.065,$ Per Bushel
2025-10-02,Corn,South Dakota,,Truck,3.5958,3.435,3.765,$ Per Bushel
2025-10-02,Corn,Wisconsin,,Truck,3.775,3.615,3.915,$ Per Bushel
2025-10-03,Corn,Illinois,,Truck,4.1204,3.9675,4.3675,$ Per Bushel
2025-10-03,Corn,Indiana,,Truck,4.1042,3.8875,4.4675,$ Per Bushel
2025-10-03,Corn,Iowa,,Truck,3.8528,3.7375,3.9675,$ Per Bushel
2025-10-03,Corn,Kansas,,Truck,3.8675,3.7175,3.9675,$ Per Bushel
2025-10-03,Corn,Michigan,,Truck,4.0275,3.8175,4.1175,$ Per Bushel
2025-10-03,Corn,Minnesota,,Truck,3.7875,3.6975,3.8675,$ Per Bushel
2025-10-03,Corn,Missouri,,Truck,3.78,3.6175,3.9175,$ Per Bushel
2025-10-03,Corn,Nebraska,,Truck,3.9636,3.7875,4.2675,$ Per Bushel
2025-10-03,Corn,Ohio,,Truck,4.0258,3.9675,4.1175,$ Per Bushel
2025-10-03,Corn,South Dakota,,Truck,3.6433,3.4875,3.8175,$ Per Bushel
2025-10-03,Corn,Wisconsin,,Truck,3.8275,3.6675,3.9675,$ Per Bushel
2025-10-06,Corn,Illinois,,Truck,4.1029,3.94,4.39,$ Per Bushel
2025-10-06,Corn,Indiana,,Truck,4.0933,3.86,4.44,$ Per Bushel
2025-10-06,Corn,Iowa,,Truck,3.8237,3.71,3.91,$ Per Bushel
2025-10-06,Corn,Kansas,,Truck,3.8025,3.69,3.89,$ Per Bushel
2025-10-06,Corn,Michigan,,Truck,3.98,3.79,4.09,$ Per Bushel
2025-10-06,Corn,Minnesota,,Truck,3.755,3.67,3.81,$ Per Bushel
2025-10-06,Corn,Missouri,,Truck,3.7525,3.59,3.89,$ Per Bushel
2025-10-06,Corn,Nebraska,,Truck,3.935,3.76,4.24,$ Per Bushel
2025-10-06,Corn,Ohio,,Truck,3.9983,3.94,4.09,$ Per Bushel
2025-10-06,Corn,South Dakota,,Truck,3.6192,3.46,3.79,$ Per Bushel
2025-10-06,Corn,Wisconsin,,Truck,3.8,3.64,3.94,$ Per Bushel
2025-10-07,Corn,Illinois,,Truck,4.1146,3.9175,4.4175,$ Per Bushel
2025-10-07,Corn,Indiana,,Truck,4.0919,3.8875,4.4675,$ Per Bushel
2025-10-07,Corn,Iowa,,Truck,3.8486,3.7675,3.9175,$ Per Bushel
2025-10-07,Corn,Kansas,,Truck,3.8175,3.7175,3.9175,$ Per Bushel
2025-10-07,Corn,Michigan,,Truck,4.0075,3.8175,4.1175,$ Per Bushel
2025-10-07,Corn,Minnesota,,Truck,3.7858,3.7175,3.8375,$ Per Bushel
2025-10-07,Corn,Missouri,,Truck,3.8175,3.6675,3.9175,$ Per Bushel
2025-10-07,Corn,Nebraska,,Truck,3.9458,3.7875,4.2675,$ Per Bushel
2025-10-07,Corn,Ohio,,Truck,4.0092,3.9675,4.1175,$ Per Bushel
2025-10-07,Corn,South Dakota,,Truck,3.6325,3.4875,3.7675,$ Per Bushel
2025-10-07,Corn,Wisconsin,,Truck,3.8135,3.6675,3.9675,$ Per Bushel
2025-10-08,Corn,Illinois,,Truck,4.1175,3.9475,4.3975,$ Per Bushel
2025-10-08,Corn,Indiana,,Truck,4.0586,3.8675,4.4475,$ Per Bushel
2025-10-08,Corn,Iowa,,Truck,3.8783,3.8175,3.9975,$ Per Bushel
2025-10-08,Corn,Kansas,,Truck,3.7975,3.6975,3.8975,$ Per Bushel
2025-10-08,Corn,Michigan,,Truck,3.9875,3.7975,4.0975,$ Per Bushel
2025-10-08,Corn,Minnesota,,Truck,3.7625,3.6975,3.8175,$ Per Bushel
2025-10-08,Corn,Missouri,,Truck,3.7975,3.6475,3.8975,$ Per Bushel
2025-10-08,Corn,Nebraska,,Truck,3.9619,3.7475,4.3475,$ Per Bushel
2025-10-08,Corn,Ohio,,Truck,3.9975,3.9475,4.0975,$ Per Bushel
2025-10-08,Corn,South Dakota,,Truck,3.6125,3.4675,3.7475,$ Per Bushel
2025-10-08,Corn,Wisconsin,,Truck,3.8135,3.6475,3.9475,$ Per Bushel
2025-10-09,Corn,Illinois,,Truck,4.1557,3.97,4.45,$ Per Bushel
2025-10-09,Corn,Indiana,,Truck,4.0756,3.89,4.47,$ Per Bushel
2025-10-09,Corn,Iowa,,Truck,3.8521,3.77,3.92,$ Per Bushel
2025-10-09,Corn,Kansas,,Truck,3.8325,3.72,3.92,$ Per Bushel
2025-10-09,Corn,Michigan,,Truck,3.97,3.77,4.12,$ Per Bushel
2025-10-09,Corn,Minnesota,,Truck,3.785,3.72,3.84,$ Per Bushel
2025-10-09,Corn,Missouri,,Truck,3.8325,3.72,3.97,$ Per Bushel
2025-10-09,Corn,Nebraska,,Truck,3.9689,3.77,4.27,$ Per Bushel
2025-10-09,Corn,Ohio,,Truck,4.02,3.97,4.12,$ Per Bushel
2025-10-09,Corn,South Dakota,,Truck,3.6267,3.49,3.77,$ Per Bushel
2025-10-09,Corn,Wisconsin,,Truck,3.836,3.67,3.97,$ Per Bushel
2025-10-10,Corn,Illinois,,Truck,4.1311,3.9325,4.4125,$ Per Bushel
2025-10-10,Corn,Indiana,,Truck,4.0269,3.8325,4.4325,$ Per Bushel
2025-10-10,Corn,Iowa,,Truck,3.8183,3.7325,3.8825,$ Per Bushel
2025-10-10,Corn,Kansas,,Truck,3.795,3.6825,3.8825,$ Per Bushel
2025-10-10,Corn,Michigan,,Truck,3.9325,3.7325,4.0825,$ Per Bushel
2025-10-10,Corn,Minnesota,,Truck,3.7292,3.6825,3.8025,$ Per Bushel
2025-10-10,Corn,Missouri,,Truck,3.8075,3.6825,3.9325,$ Per Bushel
2025-10-10,Corn,Nebraska,,Truck,3.9147,3.7325,4.2325,$ Per Bushel
2025-10-10,Corn,Ohio,,Truck,3.9825,3.9325,4.0825,$ Per Bushel
2025-10-10,Corn,South Dakota,,Truck,3.5858,3.4825,3.7325,$ Per Bushel
2025-10-10,Corn,Wisconsin,,Truck,3.7985,3.6325,3.9325,$ Per Bushel
2025-10-14,Corn,Illinois,,Truck,4.0561,3.8575,4.3575,$ Per Bushel
2025-10-14,Corn,Indiana,,Truck,3.9297,3.7575,4.4075,$ Per Bushel
2025-10-14,Corn,Iowa,,Truck,3.7438,3.6575,3.8075,$ Per Bushel
2025-10-14,Corn,Kansas,,Truck,3.72,3.6075,3.8075,$ Per Bushel
2025-10-14,Corn,Michigan,,Truck,3.8375,3.6575,4.0075,$ Per Bushel
2025-10-14,Corn,Minnesota,,Truck,3.6475,3.6075,3.7075,$ Per Bushel
2025-10-14,Corn,Missouri,,Truck,3.7325,3.6075,3.8575,$ Per Bushel
2025-10-14,Corn,Nebraska,,Truck,3.8292,3.6575,4.1575,$ Per Bushel
2025-10-14,Corn,Ohio,,Truck,3.9075,3.8575,3.9575,$ Per Bushel
2025-10-14,Corn,South Dakota,,Truck,3.5,3.4075,3.6575,$ Per Bushel
2025-10-14,Corn,Wisconsin,,Truck,3.7175,3.5575,3.8575,$ Per Bushel
2025-10-15,Corn,Illinois,,Truck,4.0757,3.88,4.38,$ Per Bushel
2025-10-15,Corn,Indiana,,Truck,3.9578,3.78,4.48,$ Per Bushel
2025-10-15,Corn,Iowa,,Truck,3.8223,3.76,3.93,$ Per Bushel
2025-10-15,Corn,Kansas,,Truck,3.7425,3.63,3.83,$ Per Bushel
2025-10-15,Corn,Michigan,,Truck,3.86,3.68,4.03,$ Per Bushel
2025-10-15,Corn,Minnesota,,Truck,3.675,3.63,3.73,$ Per Bushel
2025-10-15,Corn,Missouri,,Truck,3.78,3.63,3.93,$ Per Bushel
2025-10-15,Corn,Nebraska,,Truck,3.8339,3.68,4.03,$ Per Bushel
2025-10-15,Corn,Ohio,,Truck,3.93,3.88,3.98,$ Per Bushel
2025-10-15,Corn,South Dakota,,Truck,3.5233,3.43,3.69,$ Per Bushel
2025-10-15,Corn,Wisconsin,,Truck,3.74,3.58,3.88,$ Per Bushel
2025-10-16,Corn,Illinois,,Truck,4.1132,3.9175,4.4175,$ Per Bushel
2025-10-16,Corn,Indiana,,Truck,4.0042,3.8175,4.5175,$ Per Bushel
2025-10-16,Corn,Iowa,,Truck,3.8049,3.7175,3.8675,$ Per Bushel
2025-10-16,Corn,Kansas,,Truck,3.83,3.6675,3.9175,$ Per Bushel
